fipstate,naics,emp,ap,est
55,335222,0,0,2
55,335228,0,0,1
55,335311,1015,64813,8
55,335312,96,3669,22
55,335313,149,8304,19
55,335314,3031,233101,47
55,335911,0,0,2
55,335912,0,0,3
55,335929,0,0,7
55,335931,0,0,10
55,335932,0,0,5
55,335991,0,0,3
55,335999,255,16715,22
55,336111,0,0,4
55,336112,0,0,1
55,336120,0,0,2
55,336211,358,15285,26
55,336212,0,0,10
55,336213,0,0,1
55,336214,0,0,10
55,336310,93,4828,23
55,336320,0,0,23
55,336330,0,0,2
55,336340,0,0,5
55,336350,0,0,12
55,336360,0,0,8
55,336370,136,7701,12
55,336390,252,10189,37
55,336411,0,0,6
55,336412,0,0,6
55,336413,0,0,5
55,336419,0,0,1
55,336510,0,0,5
55,336611,0,0,10
55,336612,342,12885,13
55,336991,31,944,21
55,336992,0,0,3
55,336999,0,0,10
55,337110,1602,61249,159
55,337121,0,0,22
55,337122,259,9441,47
55,337124,0,0,10
55,337125,0,0,3
55,337127,0,0,30
55,337211,0,0,11
55,337212,1115,58708,65
55,337214,0,0,9
55,337215,106,3916,21
55,337910,0,0,9
55,337920,0,0,7
55,339112,111,4801,21
55,339113,746,40211,49
55,339114,0,0,12
55,339115,172,5753,10
55,339116,778,29793,121
55,339910,12,178,20
55,339920,402,17247,58
55,339930,0,0,8
55,339940,0,0,8
55,339950,1428,76998,134
55,339991,52,2304,11
55,339992,0,0,18
55,339993,0,0,2
55,339994,0,0,5
55,339995,0,0,3
55,339999,587,27039,99
55,42----,120386,7136606,6954
55,423110,3542,183661,125
55,423120,3910,208711,209
55,423130,184,7915,29
55,423140,62,2242,35
55,423210,1251,81918,80
55,423220,844,56657,79
55,423310,1644,99166,132
55,423320,193,11081,47
55,423330,481,31138,67
55,423390,548,31951,60
55,423410,38,1039,11
55,423420,1797,98309,149
55,423430,1565,123400,125
55,423440,741,45920,75
55,423450,3497,289572,130
55,423460,234,8761,11
55,423490,281,14187,44
55,423510,1840,101296,135
55,423520,0,0,6
55,423610,7432,628265,274
55,423620,0,0,22
55,423690,1270,122104,143
55,423710,941,50499,113
55,423720,1357,86604,129
55,423730,1161,91703,91
55,423740,64,5012,22
55,423810,1577,109690,106
55,423820,4007,205254,307
55,423830,9164,640510,661
55,423840,2532,155305,157
55,423850,1467,51500,77
55,423860,0,0,21
55,423910,905,64395,90
55,423920,242,11241,28
55,423930,1857,78519,203
55,423940,294,19923,39
55,423990,1185,54865,121
55,424110,363,28882,28
55,424120,465,26621,64
55,424130,544,38996,71
55,424210,1333,107825,136
55,424310,0,0,12
55,424320,224,9069,36
55,424330,155,7087,30
55,424340,318,20096,6
55,424410,460,29230,28
55,424420,195,12829,36
55,424430,890,44356,94
55,424440,0,0,8
55,424450,200,7950,83
55,424460,0,0,9
55,424470,313,19580,39
55,424480,622,33764,43
55,424490,4200,214973,204
55,424510,282,10945,75
55,424520,35,619,24
55,424590,0,0,10
55,424610,359,21179,55
55,424690,2444,161903,185
55,424710,632,40120,79
55,424720,18,875,43
55,424810,1558,66489,49
55,424820,1400,73055,44
55,424910,3511,194069,290
55,424920,356,13936,32
55,424930,171,4430,39
55,424940,0,0,17
55,424950,156,8132,31
55,424990,713,36348,110
55,425110,0,0,2
55,425120,4053,223057,789
55,44----,314379,8153273,19002
55,441110,23775,1075717,546
55,441120,2208,87942,427
55,441210,270,12089,72
55,441222,1104,41708,143
55,441228,1486,59378,184
55,441310,6628,167098,761
55,441320,2325,99711,271
55,442110,3237,113753,408
55,442210,1625,74031,274
55,442291,60,1847,28
55,442299,1927,33231,251
55,443141,1232,40412,190
55,443142,4959,125202,584
55,444110,5640,145046,136
55,444120,408,14880,137
55,444130,4893,107597,431
55,444190,5252,241005,577
55,444210,287,11075,104
55,444220,2455,81294,321
55,445110,47425,901567,1028
55,445120,277,4116,134
55,445210,699,16153,126
55,445220,0,0,9
55,445230,75,2672,26
55,445291,344,8636,66
55,445292,305,3461,54
55,445299,1574,21934,213
55,445310,1666,30622,413
55,446110,13165,436267,687
55,446120,1806,28602,164
55,446130,1312,35859,205
55,446191,646,9276,164
55,446199,942,39171,138
55,447110,23110,433377,2302
55,447190,2527,61439,258
55,448110,459,11111,90
55,448120,4126,48144,476
55,448130,805,9971,89
55,448140,7348,92947,366
55,448150,391,5415,87
55,448190,1956,30387,202
55,448210,3385,56400,365
55,448310,1795,57624,335
55,448320,0,0,8
55,451110,5770,108328,510
55,451120,2159,34069,196
55,451130,786,9378,107
55,451140,470,10683,76
55,451211,1126,16022,133
55,451212,0,0,3
55,452111,4607,81091,57
55,452112,15337,287122,170
55,452910,4750,131686,107
55,452990,8826,146141,561
55,453110,1233,18646,275
55,453210,286,5260,83
55,453220,2139,29941,410
55,453310,5196,81204,435
55,453910,1801,33113,167
55,453920,132,3434,75
55,453930,11,710,27
55,453991,548,9467,149
55,453998,1140,34944,311
55,454111,3683,178534,444
55,454112,0,0,14
55,454113,2049,102169,133
55,454210,579,18226,74
55,454310,862,33985,212
55,454390,1646,58209,423
55,48----,103005,4371848,5525
55,481111,616,26378,19
55,481112,0,0,6
55,481211,0,0,17
55,481219,0,0,7
55,483114,0,0,4
55,483211,0,0,1
55,483212,0,0,1
55,484110,5078,217127,582
55,484121,24944,1166482,1175
55,484122,6902,370166,326
55,484210,1503,54280,137
55,484220,6441,316586,1190
55,484230,2973,155208,328
55,485113,0,0,6
55,485210,0,0,3
55,485310,680,13455,61
55,485320,322,5839,53
55,485410,7555,132958,250
55,485510,150,4518,27
55,485991,763,19582,101
55,485999,327,7329,21
55,486110,0,0,18
55,486210,3,408,20
55,486910,0,0,10
55,487110,0,0,15
55,487210,22,1019,27
55,487990,0,0,2
55,488111,0,0,9
55,488119,226,5140,37
55,488190,260,15861,51
55,488210,0,0,6
55,488310,0,0,3
55,488320,0,0,4
55,488330,0,0,9
55,488390,0,0,10
55,488410,543,17684,127
55,488490,4,117,24
55,488510,2360,132430,251
55,488991,114,5395,22
55,488999,0,0,4
55,492110,6584,269551,162
55,492210,696,18793,65
55,493110,8563,370168,232
55,493120,731,29671,59
55,493130,0,0,11
55,493190,10,610,32
55,51----,54972,3969617,2486
55,511110,1597,58137,228
55,511120,1561,85735,128
55,511130,118,6522,29
55,511140,0,0,15
55,511199,0,0,7
55,511210,17146,1767624,117
55,512110,401,21194,111
55,512120,0,0,1
55,512131,898,16530,89
55,512132,0,0,5
55,512191,53,3094,16
55,512199,0,0,2
55,512210,0,0,2
55,512220,0,0,3
55,512230,0,0,8
55,512240,36,969,11
55,512290,0,0,2
55,515111,12,566,22
55,515112,1038,48449,109
55,515120,2211,112064,25
55,515210,0,0,7
55,517110,8527,561093,936
55,517210,2733,154119,258
55,517410,0,0,3
55,517911,60,3235,35
55,517919,168,4804,47
55,518210,3608,266252,172
55,519110,19,1384,7
55,519120,0,0,11
55,519130,244,28908,74
55,519190,0,0,6
55,52----,138232,10360644,9126
55,522110,27551,1675109,1862
55,522120,2823,167311,342
55,522130,6276,290283,531
55,522210,0,0,3
55,522220,521,40063,53
55,522291,653,26780,210
55,522292,1967,202105,172
55,522293,0,0,1
55,522294,0,0,1
55,522298,346,17013,90
55,522310,275,23350,53
55,522320,360,27952,54
55,522390,953,27617,329
55,523110,202,42349,34
55,523120,5921,810794,979
55,523130,0,0,6
55,523140,0,0,15
55,523910,127,13863,47
55,523920,2162,320395,331
55,523930,1445,165030,393
55,523991,284,23233,37
55,523999,0,0,7
55,524113,6892,581730,150
55,524114,10373,690938,132
55,524126,10247,863597,271
55,524127,290,14485,53
55,524128,0,0,7
55,524130,0,0,5
55,524210,11892,685236,2756
55,524291,87,5028,51
55,524292,4680,267170,104
55,524298,324,16735,36
55,525910,0,0,1
55,525990,2,18,10
55,53----,26415,1063756,4842
55,531110,5199,134974,1019
55,531120,1578,76555,366
55,531130,221,5991,125
55,531190,174,6253,105
55,531210,3835,203562,1354
55,531311,5882,211990,604
55,531312,1232,67330,154
55,531320,602,28463,270
55,531390,364,31575,106
55,532111,1013,25847,118
55,532112,82,7554,15
55,532120,897,36777,106
55,532210,0,0,18
55,532220,0,0,12
55,532230,134,1659,81
55,532291,183,7607,46
55,532292,38,2214,60
55,532299,320,11300,60
55,532310,26,1072,30
55,532411,0,0,7
55,532412,450,32865,40
55,532420,78,7361,9
55,532490,761,38075,103
55,533110,232,16798,34
55,54----,107314,7117846,11551
55,541110,13109,1086582,2012
55,541191,791,36782,161
55,541199,53,2706,29
55,541211,8157,481550,727
55,541213,2836,31538,513
55,541214,2340,57581,68
55,541219,2955,115119,597
55,541310,2231,173442,234
55,541320,118,5512,51
55,541330,12450,989433,871
55,541340,84,4324,37
55,541350,284,13724,118
55,541360,0,0,3
55,541370,234,14111,128
55,541380,1496,81694,146
55,541410,275,11816,109
55,541420,47,2814,29
55,541430,922,52573,253
55,541490,0,0,10
55,541511,10890,891444,863
55,541512,4677,401714,579
55,541513,1030,82286,88
55,541519,1498,215528,127
55,541611,3516,235167,740
55,541612,498,36078,112
55,541613,2943,143753,419
55,541614,1439,52637,120
55,541618,47,4018,44
55,541620,351,21269,116
55,541690,921,65296,246
55,541711,460,43702,44
55,541712,4662,396402,154
55,541720,5,333,14
55,541810,2102,151355,191
55,541820,304,22335,105
55,541830,0,0,5
55,541840,0,0,17
55,541850,293,18697,39
55,541860,266,11881,34
55,541870,0,0,9
55,541890,1387,46894,156
55,541910,507,22641,55
55,541921,776,15361,202
55,541922,89,3512,51
55,541930,218,5721,31
55,541940,7000,257510,700
55,541990,782,74311,194
55,55----,77524,7005845,1077
55,551111,22,1214,34
55,551112,1527,141977,125
55,551114,74634,6749297,918
55,56----,154677,5088608,7275
55,561110,7007,571051,424
55,561210,527,23162,98
55,561311,1641,51168,86
55,561312,440,23294,106
55,561320,65694,1843531,1027
55,561330,4733,313799,75
55,561410,541,16422,59
55,561421,0,0,17
55,561422,4603,87121,55
55,561431,126,3032,52
55,561439,255,10876,61
55,561440,447,18424,51
55,561450,0,0,5
55,561491,12,466,6
55,561492,80,4870,25
55,561499,983,31430,68
55,561510,900,38389,197
55,561520,77,2208,37
55,561591,0,0,31
55,561599,261,10892,23
55,561611,107,2467,48
55,561612,4457,93598,92
55,561613,445,15253,15
55,561621,349,17749,66
55,561622,135,4822,50
55,561710,647,29814,109
55,561720,18922,306062,1132
55,561730,10505,434017,1998
55,561740,452,13539,147
55,561790,742,28672,182
55,561910,550,21348,49
55,561920,114,7111,53
55,561990,2345,87187,243
55,562111,2613,146118,200
55,562112,0,0,17
55,562119,0,0,13
55,562211,0,0,15
55,562212,0,0,34
55,562213,0,0,2
55,562219,0,0,6
55,562910,674,36109,80
55,562920,133,6235,32
55,562991,297,12524,150
55,562998,210,15163,39
55,61----,55303,1937351,1661
55,611110,13935,407674,427
55,611210,126,3095,15
55,611310,18375,1032482,76
55,611420,0,0,13
55,611430,916,60682,100
55,611511,103,2957,25
55,611512,0,0,9
55,611513,147,6319,26
55,611519,148,5597,43
55,611610,1901,24895,272
55,611620,1897,26835,269
55,611630,57,937,15
55,611691,837,12602,103
55,611692,224,3317,80
55,611699,492,10285,93
55,611710,428,15072,95
55,62----,395176,18168149,15681
55,621111,46669,4605878,2326
55,621112,479,36794,114
55,621210,17243,1017098,2039
55,621310,3710,123805,1061
55,621320,1770,65667,332
55,621330,3175,83135,350
55,621340,4380,177896,604
55,621391,258,13078,78
55,621399,1119,46957,272
55,621410,240,11605,64
55,621420,1998,87615,179
55,621491,0,0,28
55,621492,632,28279,107
55,621493,1476,96348,103
55,621498,4787,474307,194
55,621511,2611,175793,84
55,621512,497,46704,73
55,621610,15539,409541,375
55,621910,1401,45936,114
55,621991,1280,67298,49
55,621999,589,26883,64
55,622110,65845,3588986,135
55,622210,1549,83148,11
55,622310,713,32575,11
55,623110,30908,844043,403
55,623210,11782,245557,1211
55,623220,2359,63883,199
55,623311,11870,298197,234
55,623312,16912,346282,853
55,623990,1023,23808,126
55,624110,3714,86980,239
55,624120,24940,434412,885
55,624190,8658,259575,620
55,624210,338,12756,97
55,624221,1008,28094,96
55,624229,448,14821,105
55,624230,0,0,20
55,624310,6356,138920,231
55,624410,18905,362174,1595
55,71----,45074,1214407,2733
55,711110,557,13412,68
55,711120,0,0,10
55,711130,695,15592,76
55,711190,0,0,5
55,711211,0,0,23
55,711212,0,0,20
55,711219,14,627,20
55,711310,1746,30105,74
55,711320,224,8469,94
55,711410,19,1670,18
55,711510,384,14025,188
55,712110,1094,29510,125
55,712120,27,510,32
55,712130,142,4297,24
55,712190,0,0,19
55,713110,0,0,8
55,713120,494,4289,62
55,713210,0,0,3
55,713290,0,0,14
55,713910,5108,158307,375
55,713920,352,1506,17
55,713930,443,17679,80
55,713940,15232,152803,693
55,713950,2725,29975,225
55,713990,2602,50656,460
55,72----,237765,3528488,14599
55,721110,26084,509571,1071
55,721120,0,0,6
55,721191,113,2243,50
55,721199,182,4941,93
55,721211,281,10303,155
55,721214,339,18293,96
55,721310,107,766,23
55,722310,8463,140349,473
55,722320,2132,34888,216
55,722330,92,1868,82
55,722410,16307,193808,2785
55,722511,96214,1436897,4980
55,722513,72301,898440,3637
55,722514,472,7968,87
55,722515,8691,123538,845
55,81----,107710,2921603,14604
55,811111,8377,325234,1811
55,811112,78,2222,41
55,811113,100,3498,62
55,811118,410,14548,61
55,811121,4003,169450,730
55,811122,286,10541,88
55,811191,773,17878,143
55,811192,1725,31094,233
55,811198,26,1861,25
55,811211,168,4958,27
55,811212,223,9727,81
55,811213,18,387,13
55,811219,471,35780,59
55,811310,3303,178913,494
55,811411,20,498,46
55,811412,118,4042,56
55,811420,94,2470,50
55,811430,9,81,12
55,811490,340,9322,162
55,812111,283,6127,85
55,812112,11230,230375,1841
55,812113,502,11983,223
55,812191,227,2613,43
55,812199,2105,36815,338
55,812210,1801,77437,410
55,812220,383,11978,140
55,812310,526,7170,148
55,812320,1282,24554,195
55,812331,0,0,17
55,812332,1090,48856,36
55,812910,2373,36979,393
55,812921,0,0,10
55,812922,0,0,3
55,812930,899,14742,119
55,812990,485,9581,140
55,813110,36467,722502,3888
55,813211,1103,64716,201
55,813212,397,22210,76
55,813219,394,17981,71
55,813311,312,13457,50
55,813312,1344,41554,196
55,813319,463,19315,109
55,813410,6279,104929,477
55,813910,2252,133410,409
55,813920,868,55306,99
55,813930,4551,71640,479
55,813940,151,10535,29
55,813990,702,51230,185
55,99----,303,4033,303
56,------,208440,9303969,20966
56,11----,223,7276,87
56,113110,0,0,2
56,113310,29,1195,23
56,114111,0,0,1
56,114112,0,0,1
56,114210,4,85,12
56,115111,0,0,1
56,115112,0,0,8
56,115113,0,0,1
56,115114,0,0,5
56,115115,0,0,4
56,115116,0,0,4
56,115210,14,392,21
56,115310,0,0,4
56,21----,18815,1534451,734
56,211111,1621,182052,133
56,211112,88,7158,19
56,212111,4733,381248,19
56,212112,0,0,1
56,212221,0,0,1
56,212291,0,0,6
56,212312,0,0,2
56,212313,0,0,1
56,212319,0,0,3
56,212321,0,0,8
56,212325,0,0,18
56,212391,1218,139201,3
56,212392,0,0,1
56,213111,1570,109635,102
56,213112,5762,401419,402
56,213113,15,561,7
56,213114,0,0,5
56,213115,0,0,3
56,22----,1361,119983,135
56,221112,0,0,11
56,221115,0,0,5
56,221117,0,0,1
56,221118,0,0,2
56,221121,0,0,2
56,221122,364,33308,70
56,221210,0,0,30
56,221310,7,190,13
56,221320,0,0,1
56,23----,18594,967369,2709
56,236115,1186,52650,285
56,236116,0,0,4
56,236117,262,10804,68
56,236118,831,30908,349
56,236210,0,0,8
56,236220,1050,57473,116
56,237110,387,24617,71
56,237120,916,55685,65
56,237130,142,8937,38
56,237210,0,0,9
56,237310,832,48744,43
56,237990,0,0,16
56,238110,485,20845,99
56,238120,0,0,3
56,238130,89,2108,39
56,238140,213,8727,67
56,238150,50,1640,13
56,238160,346,15015,71
56,238170,97,4137,32
56,238190,98,4102,59
56,238210,1907,99130,257
56,238220,1887,96522,285
56,238290,329,12411,18
56,238310,376,14511,75
56,238320,246,8619,97
56,238330,95,3542,38
56,238340,71,2454,22
56,238350,282,11753,77
56,238390,0,0,9
56,238910,1949,103188,242
56,238990,599,27954,134
56,31----,8464,545714,561
56,311119,0,0,1
56,311213,0,0,2
56,311313,0,0,3
56,311340,0,0,3
56,311352,0,0,3
56,311412,0,0,1
56,311421,0,0,1
56,311422,0,0,1
56,311611,0,0,14
56,311612,11,352,13
56,311615,0,0,4
56,311811,0,0,4
56,311812,0,0,6
56,311824,0,0,1
56,311920,0,0,1
56,311941,0,0,1
56,311942,0,0,1
56,311999,0,0,1
56,312111,0,0,2
56,312113,0,0,3
56,312120,0,0,8
56,312130,0,0,3
56,312140,0,0,5
56,313110,0,0,2
56,313310,0,0,2
56,314120,0,0,3
56,314910,19,371,6
56,314999,0,0,11
56,315210,0,0,3
56,315220,0,0,1
56,315280,0,0,1
56,316110,0,0,2
56,316992,0,0,1
56,316998,0,0,3
56,321113,0,0,4
56,321114,0,0,2
56,321214,0,0,8
56,321912,0,0,2
56,321918,0,0,2
56,321920,0,0,3
56,321991,0,0,2
56,321992,0,0,4
56,321999,0,0,5
56,322291,0,0,1
56,323111,16,565,29
56,323113,0,0,6
56,324110,0,0,6
56,324121,0,0,3
56,324199,0,0,1
56,325120,0,0,5
56,325180,0,0,3
56,325194,0,0,1
56,325199,0,0,3
56,325311,0,0,1
56,325312,0,0,2
56,325320,0,0,1
56,325411,0,0,1
56,325412,0,0,5
56,325413,0,0,1
56,325510,0,0,2
56,325520,0,0,1
56,325611,0,0,1
56,325612,0,0,1
56,325920,0,0,2
56,325998,0,0,5
56,326113,0,0,1
56,326122,0,0,1
56,326130,0,0,1
56,326140,0,0,1
56,326199,0,0,1
56,326212,0,0,1
56,327110,0,0,1
56,327211,0,0,1
56,327310,0,0,1
56,327320,34,567,38
56,327331,0,0,3
56,327390,0,0,2
56,327420,0,0,3
56,327991,0,0,4
56,327992,0,0,1
56,327999,0,0,1
56,331110,0,0,1
56,331210,0,0,1
56,331222,0,0,2
56,331491,0,0,1
56,331511,0,0,1
56,331529,0,0,3
56,332111,0,0,1
56,332119,0,0,1
56,332311,0,0,1
56,332312,0,0,5
56,332313,0,0,3
56,332321,0,0,1
56,332322,0,0,4
56,332323,0,0,6
56,332420,61,3583,5
56,332431,0,0,1
56,332510,0,0,2
56,332618,0,0,3
56,332710,359,21263,45
56,332721,0,0,2
56,332722,0,0,1
56,332811,0,0,1
56,332812,0,0,2
56,332813,0,0,1
56,332911,0,0,1
56,332912,0,0,1
56,332992,0,0,3
56,332993,0,0,1
56,332994,0,0,2
56,332996,0,0,2
56,332999,0,0,12
56,333111,0,0,4
56,333120,0,0,1
56,333131,0,0,5
56,333132,351,20392,16
56,333241,0,0,2
56,333249,0,0,4
56,333314,0,0,1
56,333413,0,0,1
56,333414,0,0,1
56,333511,0,0,2
56,333515,0,0,3
56,333611,0,0,2
56,333911,0,0,3
56,333924,0,0,1
56,333992,0,0,3
56,333999,0,0,2
56,334111,0,0,1
56,334118,0,0,2
56,334220,0,0,1
56,334290,0,0,1
56,334413,0,0,1
56,334419,0,0,1
56,334511,0,0,1
56,334513,0,0,1
56,334516,0,0,3
56,334519,0,0,2
56,335121,0,0,2
56,335122,0,0,1
56,335312,0,0,1
56,335991,0,0,1
56,335999,0,0,1
56,336112,0,0,1
56,336212,0,0,1
56,336310,0,0,3
56,336330,0,0,1
56,336360,0,0,1
56,336390,0,0,1
56,336411,0,0,3
56,336412,0,0,1
56,336611,0,0,1
56,336612,0,0,1
56,336991,0,0,1
56,337110,15,354,16
56,337121,0,0,2
56,337122,0,0,4
56,337124,0,0,1
56,337212,0,0,2
56,339112,0,0,1
56,339113,0,0,2
56,339116,7,374,9
56,339910,0,0,3
56,339920,0,0,4
56,339930,0,0,1
56,339940,0,0,1
56,339950,7,232,17
56,339991,0,0,1
56,339999,0,0,4
56,42----,7877,472001,828
56,423110,212,10757,12
56,423120,285,17356,17
56,423130,0,0,4
56,423140,0,0,4
56,423210,0,0,9
56,423220,0,0,5
56,423310,0,0,9
56,423320,0,0,6
56,423330,44,2308,8
56,423390,0,0,5
56,423410,0,0,2
56,423420,55,2375,18
56,423430,0,0,6
56,423450,0,0,4
56,423460,0,0,2
56,423490,0,0,4
56,423510,158,8341,17
56,423610,170,9199,28
56,423690,14,2727,8
56,423710,0,0,8
56,423720,76,4348,25
56,423730,18,696,6
56,423740,0,0,1
56,423810,914,64877,35
56,423820,224,11286,29
56,423830,1614,102445,157
56,423840,90,4973,19
56,423850,0,0,6
56,423860,0,0,1
56,423910,0,0,10
56,423920,0,0,1
56,423930,24,690,18
56,423940,0,0,3
56,423990,0,0,15
56,424120,16,567,12
56,424130,0,0,1
56,424210,10,1144,11
56,424310,0,0,1
56,424330,0,0,4
56,424340,0,0,1
56,424410,0,0,3
56,424420,0,0,2
56,424430,0,0,4
56,424450,0,0,17
56,424460,0,0,1
56,424470,0,0,2
56,424480,0,0,5
56,424490,403,15312,41
56,424510,82,3588,14
56,424520,0,0,2
56,424590,0,0,3
56,424610,0,0,5
56,424690,259,17738,47
56,424710,294,14775,33
56,424720,0,0,9
56,424810,53,3232,18
56,424820,0,0,3
56,424910,66,2181,19
56,424920,0,0,2
56,424930,0,0,1
56,424940,0,0,2
56,424950,0,0,3
56,424990,18,593,11
56,425110,0,0,1
56,425120,65,3577,48
56,44----,31156,859839,2645
56,441110,2196,99903,70
56,441120,227,9736,67
56,441210,77,4330,15
56,441222,0,0,3
56,441228,256,8452,37
56,441310,777,23660,110
56,441320,664,27430,68
56,442110,225,7629,48
56,442210,73,3586,35
56,442291,0,0,2
56,442299,163,2850,33
56,443141,38,1316,16
56,443142,531,14814,109
56,444110,899,23007,21
56,444120,0,0,14
56,444130,439,12008,62
56,444190,878,39589,109
56,444210,0,0,4
56,444220,272,7439,57
56,445110,3439,71098,98
56,445120,56,1134,22
56,445210,0,0,13
56,445291,0,0,8
56,445292,0,0,4
56,445299,47,605,17
56,445310,687,13057,94
